SUMORNAi_Active 1.200469
SUMORNAi_Active 1.195083
Control_All 1.035333
Control_All 1.007222
Control_All 1.065386
Control_All 0.997636
Control_All 1.094483
Control_All 1.040541
Control_All 0.989765
Control_All 1.095062
Control_All 1.102757
Control_All 1.010278
Control_All 0.978067
Control_All 1.094303
Control_All 1.110316
Control_All 1.092923
Control_All 0.977808
Control_All 0.957417
Control_All 1.080562
Control_All 1.098073
Control_All 1.109866
Control_All 1.070656
Control_All 0.998526
Control_All 0.966090
Control_All 1.073180
Control_All 1.099333
Control_All 1.097274
Control_All 1.103059
Control_All 1.099433
Control_All 0.977814
Control_All 0.975057
Control_All 1.084970
Control_All 1.121116
Control_All 1.112247
Control_All 1.113461
Control_All 1.101843
Control_All 1.068935
Control_All 0.960222
Control_All 0.984534
Control_All 1.085724
Control_All 1.122613
Control_All 1.127607
Control_All 1.114063
Control_All 1.096767
Control_All 1.085163
Control_All 1.053527
Control_All 0.977789
Control_All 0.977666
Control_All 1.062326
Control_All 1.103709
Control_All 1.110893
Control_All 1.114790
Control_All 1.109256
Control_All 1.090357
Control_All 1.079809
Control_All 1.037420
Control_All 0.969948
Control_All 0.995744
Control_All 1.101796
Control_All 1.124115
Control_All 1.129474
Control_All 1.124216
